"","game_id","team_name","x","y","end_y","end_z","player_id","surname","outcome","power","body_part","first_name","known_name"
"20462",976321,"Botafogo",88.5,50.1,54.3,1.9,181147,"Varanda de Oliveira","goal","regular","right foot","Brenner Marlos",""
"20463",991134,"Norwich City",88.5,50,46.6,1.3,20047,"Rhodes","saved","regular","right foot","Jordan",""
"20464",995308,"Hertha BSC",88.5,50,46,15.2,37352,"Kalou","goal","regular","right foot","Salomon",""
"20465",991138,"Swansea City",88.5,50,51,1.3,169432,"McBurnie","goal","regular","right foot","Oliver",""
"20466",987685,"Bournemouth",88.5,50,52.4,3.2,75115,"Wilson","goal","regular","right foot","Callum",""
"20467",987688,"Manchester United",88.5,50,52,16.5,74208,"Pogba","saved","regular","right foot","Paul",""
"20468",987688,"Everton",88.5,50,45.7,17.7,55422,"Sigurdsson","goal","regular","right foot","Gylfi",""
"20469",977424,"Shanghai SIPG",88.5,50,48.4,25.3,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"20470",977424,"Shanghai SIPG",88.5,50,52,19,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"20471",977420,"Guangzhou R&F",88.5,50,51.3,8.2,56838,"Zahavi","saved","regular","right foot","Eran",""
"20472",977420,"Guangzhou R&F",88.5,50,46.1,24.1,52667,"Ribeiro Calixto","goal","regular","left foot","Renato",""
"20473",977420,"Tianjin Quanjian",88.5,50,45.8,18.4,83763,"Yang","goal","regular","right foot","Xu",""
"20474",1021762,"Sevilla",88.5,50,47.1,5.1,88484,"Sarabia","goal","regular","left foot","Pablo",""
"20475",983541,"Colo Colo",88.5,50,50,1.3,78515,"Paredes","goal","regular","left foot","Esteban",""
"20476",986691,"FC Volendam",88.5,50,46.1,25.9,52837,"Deul","goal","regular","right foot","Boy",""
"20477",987684,"Crystal Palace",88.6,50.1,54.2,0.6,66975,"Milivojevic","goal","regular","right foot","Luka",""
"20478",987684,"Crystal Palace",88.5,50,53.4,16.5,66975,"Milivojevic","goal","regular","right foot","Luka",""
"20479",986351,"FC Groningen",88.5,50,46.3,3.2,210691,"Memisevic","goal","regular","right foot","Samir",""
"20480",976327,"Santos",88.5,50,52,15.2,109656,"Barbosa Almeida","goal","regular","left foot","Gabriel",""
"20481",973662,"La Equidad",88.5,50,48.7,13.9,221957,"Peralta","goal","regular","right foot","Carlos",""
"20482",1010082,"Lugo",88.5,50,52.1,12.7,20611,"Pita ","goal","regular","right foot","Carlos",""
"20483",1009411,"Girona",88.5,50,52.3,17.7,88550,"Portugués Manzanera","goal","regular","right foot","Cristian",""
"20484",1009406,"Barcelona",88.4,50,53.9,1.3,39336,"Suárez","goal","regular","right foot","Luis",""
"20485",1010079,"Albacete",88.5,50,48.1,0.6,114543,"Valderrama Domenech","goal","regular","right foot","Eugeni","Eugeni"
"20486",1011293,"Sassuolo",88.5,50,46,1.9,20360,"Boateng","goal","regular","right foot","Kevin-Prince",""
"20487",1011289,"Genoa",88.6,50.3,53.1,4.4,72738,"Orestes Caldeira","goal","regular","right foot","Romulo Souza",""
"20488",1011288,"Juventus",88.5,50,53.2,7,14937,"Ronaldo","goal","regular","right foot","Cristiano",""
"20489",1011277,"Chievo",88.5,50,52.8,1.9,37412,"Birsa","goal","regular","left foot","Valter",""
"20490",968631,"Houston Dynamo",88.5,50,53.2,5.1,177658,"Manotas","goal","regular","right foot","Mauro",""
"20491",968636,"Atlanta United FC",88.5,50,52.3,2.5,111686,"Martinez","goal","regular","right foot","Josef",""
"20492",1000495,"SV Wehen Wiesbaden",88.5,50,46,4.4,49918,"Schäffler","saved","regular","right foot","Manuel",""
"20493",984546,"AC Horsens",88.5,50,46.5,3.2,126317,"Heltne Nilsen","goal","regular","right foot","Sivert",""
"20494",968634,"New York Red Bulls",88.5,50,52,6.3,220752,"Etienne","saved","regular","right foot","Derrick",""
"20495",976329,"GrÃªmio",88.7,49.7,45.8,2.5,219202,"de Rocha Junior","goal","regular","left foot","Luis Antonio",""
"20496",986346,"VVV-Venlo",88.5,50,54.2,16.5,61555,"Mlapa","goal","regular","right foot","Peniel Kokou",""
"20497",976324,"Vasco da Gama",88.5,50.3,53.7,10.1,19787,"López","goal","regular","right foot","Maxi",""
"20498",964457,"IFK NorrkÃ¶ping",88.5,50,52.7,3.2,50054,"Gerson","goal","regular","right foot","Lars",""
"20499",964457,"Ã?stersunds FK",88.5,50,51.6,22.8,157743,"Aiesh","goal","regular","right foot","Hosam",""
"20500",1000493,"WÃ¼rzburger Kickers",88.5,50,47,1.9,118356,"Ademi","goal","regular","right foot","Orhan",""
"20501",1002231,"Yeni Malatyaspor",88.5,50,53.9,20.3,66738,"Büyük","goal","regular","right foot","Adem",""
"20502",1002232,"Trabzonspor",88.5,50,54.5,5.1,39931,"Yilmaz","goal","regular","right foot","Burak",""
"20503",994119,"FC Arsenal Tula",88.5,50,52.3,3.8,112642,"Ozegovic","saved","regular","right foot","Ognjen",""
"20504",983543,"Deportes Iquique",88.5,50,52.1,3.8,168334,"Rolón","goal","regular","right foot","Leonardo",""
"20505",1002237,"AnkaragÃ¼cÃ¼",88.5,49.9,52.6,2.5,101435,"Ozgenc","goal","regular","right foot","Erdem",""
"20506",1001295,"Benfica",88.5,50,47.2,8.2,56492,"Salvio","saved","regular","right foot","Eduardo",""
"20507",1001295,"Belenenses",88.5,50,49.7,34.2,183253,"da Silva","goal","regular","right foot","Eduardo Henrique",""
"20508",964463,"GIF Sundsvall",88.5,50,46,4.4,52243,"Hallenius","goal","regular","right foot","Linus",""
"20509",964462,"BK HÃ¤cken",88.5,49.7,53.4,3.8,177843,"Jeremejeff","goal","regular","right foot","Alexander",""
"20510",987065,"Club Brugge",88.5,50,47.4,1.3,167763,"Vanaken","goal","regular","right foot","Hans",""
"20511",976328,"Bahia",88.5,50,53.9,13.3,141918,"da Silva","goal","regular","right foot","Clayton",""
"20512",1002233,"Kasimpasa S.K.",88.5,50,47.7,20.9,164011,"Diagne","goal","regular","right foot","Mbaye",""
"20513",1002233,"Kasimpasa S.K.",88.5,50,54.6,68.1,164011,"Diagne","miss","regular","right foot","Mbaye",""
"20514",1002235,"Besiktas",88.5,50,52.3,8.9,14938,"Quaresma","saved","regular","right foot","Ricardo",""
"20515",974332,"Vegalta Sendai",88.5,50,48.1,3.2,154995,"Notsuda","goal","regular","left foot","Gakuto",""
"20516",968630,"Los Angeles Football Club",88.5,50,53.3,3.8,38401,"Vela","goal","regular","left foot","Carlos",""
"20517",985658,"Nancy",88.5,50,47.2,2.5,162315,"Busin","goal","regular","right foot","Alexis",""
"20518",973668,"Boyacá Chicó",88.5,50,51.7,6.3,444759,"Valdés","goal","regular","right foot","Diego",""
"20519",976320,"Cruzeiro",88.5,50,47.9,10.1,39249,"Sóbis","goal","strong","right foot","Rafael",""
"20520",989430,"Basel",88.5,50,51.3,8.9,43573,"Frei","saved","regular","right foot","Fabian",""
"20521",968633,"Philadelphia Union",88.9,49.7,53.6,1.9,196762,"Picault","saved","regular","right foot","Fabrice",""
"20522",993897,"Club Tijuana",87.7,49,47.7,1.9,170579,"Lucero","saved","regular","right foot","Juan Mart�n",""
"20523",993899,"Lobos BUAP",88.5,50,51.6,5.7,192051,"Ramos","goal","regular","right foot","Leonardo",""
"20524",1007042,"Independiente",88.5,50,45.5,19.6,102775,"Gaibor","goal","regular","right foot","Fernando",""
"20525",1007042,"AtlÃ©tico TucumÃ¡n",88.5,50,53.3,0.6,86910,"Rodríguez","goal","regular","right foot","Luis",""
"20526",986357,"Excelsior",88.5,50,54,0.6,39036,"Bruins","goal","regular","right foot","Luigi",""
"20527",974225,"Consadole Sapporo",88.5,50,49,15.2,4255,"Bothroyd","goal","regular","left foot","Jay",""
"20528",974225,"Nagoya Grampus Eight",88.5,49.7,45.8,14.6,39461,"de Assis Silva","goal","regular","left foot","Jo�o Alves",""
"20529",1002229,"Kayserispor",88.5,50,45.6,19.6,55882,"Chery","goal","regular","left foot","Tjaronn",""
"20530",994128,"Spartak Moscow",88.5,50,46.1,7,51255,"Kombarov","goal","regular","left foot","Dmitriy",""
"20531",977430,"Hebei China Fortune FC",88.5,50,54,4.4,45154,"Lavezzi","goal","regular","right foot","Ezequiel",""
"20532",977432,"Shanghai SIPG",88.5,50,47.2,20.3,53645,"Vieira de Souza","goal","regular","left foot","Givanildo",""
"20533",977432,"Guangzhou Evergrande",88.5,50,54.2,25.3,51565,"Borges de Carvalho","goal","regular","right foot","Alan Douglas",""
"20534",977426,"Shanghai Greenland",88.5,50,54.1,14.6,77063,"Moreno","saved","regular","left foot","Giovanni",""
"20535",991141,"Blackburn Rovers",88.5,50,47.6,13.9,124982,"Dack","goal","regular","right foot","Bradley",""
"20536",991148,"Rotherham United",88.5,50,46.1,22.2,204863,"Manning","goal","regular","left foot","Ryan",""
"20537",991148,"Rotherham United",88.5,50,46.6,27.2,204863,"Manning","goal","regular","left foot","Ryan",""
"20538",991149,"Norwich City",88.5,50,47.9,5.7,37614,"Vrancic","saved","regular","left foot","Mario",""
"20539",1001306,"Sporting Lisbon",88.5,50,52.1,2.5,52893,"Dost","goal","regular","right foot","Bas",""
"20540",986701,"SC Cambuur Leeuwarden",88.5,50,45.7,12,168043,"Mathieu","goal","regular","right foot","Justin",""
"20541",986700,"FC Volendam",88.5,50,54.2,32.9,120280,"Peters","goal","regular","right foot","Cas",""
"20542",964474,"MalmÃ¶ FF",88.6,50,46.1,1.3,26806,"Rosenberg","goal","regular","right foot","Markus",""
"20543",995314,"VfL Wolfsburg",88.5,50,45.9,7,120202,"Weghorst","goal","regular","right foot","Wout",""
"20544",995311,"FC Augsburg",88.5,50,46.3,5.7,62980,"Finnbogason","goal","regular","right foot","Alfred",""
"20545",1002246,"FenerbahÃ§e",88.4,50,53.8,2.5,37852,"Valbuena","goal","regular","right foot","Mathieu",""
"20546",985275,"Lille",88.5,50,46.8,28.5,195735,"Pepe","goal","regular","left foot","Nicolas",""
"20547",985273,"Nantes",88.5,50.1,46.1,2.5,103124,"Sala","goal","regular","right foot","Emiliano",""
"20548",995317,"FC Schalke 04",88.5,50,47.6,3.8,126407,"Bentaleb","goal","regular","left foot","Nabil",""
"20549",994139,"Zenit St Petersburg",88.5,50,53.2,3.2,20113,"Marchisio","goal","regular","right foot","Claudio",""
"20550",1001301,"FC Porto",88.5,50,53.3,18.4,204152,"Marega","saved","regular","right foot","Moussa",""
"20551",1001299,"Portimonense",88.5,50,53.5,2.5,77064,"Martínez","goal","regular","right foot","Jackson",""
"20552",1001299,"Belenenses",88.5,50,53.2,27.8,126442,"Lucca","goal","regular","right foot","Jonatan",""
"20553",1002238,"Antalyaspor",88.5,50,53.1,25.3,109293,"Doukara","goal","regular","right foot","Souleymane",""
"20554",1000501,"VfL OsnabrÃ¼ck",88.5,50,53.3,14.6,66839,"Alvarez","goal","regular","right foot","Marcos",""
"20555",995632,"SSV Jahn Regensburg",88.5,50,53.1,13.3,118552,"George","saved","regular","right foot","Jann-Christopher",""
"20556",995632,"SSV Jahn Regensburg",88.5,50,50.6,2.5,114576,"Lais","goal","regular","right foot","Marc",""
"20557",995318,"1899 Hoffenheim",88.5,50,47,2.5,137908,"Grifo","goal","regular","right foot","Vincenzo",""
"20558",974346,"Jubilo Iwata",88.5,50,46.1,5.1,223707,"Ogawa","goal","regular","right foot","Koki",""
"20559",977422,"Tianjin Teda",88.5,50,47.1,22.8,153460,"Acheampong","goal","regular","left foot","Frank",""
"20560",977422,"Tianjin Teda",88.5,50,47.9,1.3,153460,"Acheampong","saved","regular","left foot","Frank",""
"20561",986364,"Fortuna Sittard",88.5,50,53.2,25.3,120116,"Diemers","goal","regular","right foot","Mark",""
"20562",986364,"Fortuna Sittard",88.5,50,53.2,14.6,120116,"Diemers","goal","regular","right foot","Mark",""
"20563",1002828,"Melbourne City FC",88.5,50,47.2,12.7,73857,"Berenguer","saved","regular","right foot","Florin",""
"20564",993912,"Tigres",88.5,50,54.3,3.2,52503,"Vendrechovski Júnior","goal","regular","right foot","Anselmo",""
"20565",1011278,"Fiorentina",88.5,50,47.1,2.5,96740,"Veretout","goal","regular","right foot","Jordan",""
"20566",993894,"Atlas",88.5,50,46.9,12.7,149571,"Duque","saved","regular","right foot","Jefferson",""
"20567",993894,"Atlas",88.5,50,54.2,5.7,148714,"Andrade","goal","regular","right foot","Andr�s",""
"20568",993894,"Veracruz",88.5,50,47.7,4.4,110775,"Carrasco","goal","regular","right foot","Bryan",""
"20569",1009417,"Real Madrid",88.4,50.1,50,16.5,17861,"Ramos","goal","weak","right foot","Sergio",""
"20570",1011279,"Frosinone",88.5,50,54,3.2,38943,"Ciofani","goal","regular","right foot","Daniel",""
"20571",995641,"Holstein Kiel",88.4,50.3,47.6,2.5,228648,"Schindler","goal","regular","right foot","Kingsley",""
"20572",987066,"Club Brugge",88.5,50,54.3,12,167763,"Vanaken","goal","regular","right foot","Hans",""
"20573",1010089,"CÃ¡diz",88.4,50.3,53.9,10.8,89592,"Martín-Bejarano Serrano","goal","regular","right foot","Jos� Mar�a",""
"20574",973672,"Independiente MedellÃ­n",88.5,50,46.4,5.7,55990,"Cano","goal","regular","right foot","Germ�n",""
"20575",973672,"Deportivo Pasto",88.6,50.1,51.2,5.7,150296,"García","saved","regular","right foot","Gilberto",""
"20576",987068,"KV Kortrijk",88.5,50,47.5,5.1,112791,"Stojanovic","goal","regular","right foot","Jovan",""
"20577",987068,"KV Kortrijk",88.5,50,47.6,12,112791,"Stojanovic","saved","regular","right foot","Jovan",""
"20578",973671,"Envigado",88.5,50,45.9,9.5,180648,"De La Rosa","saved","regular","right foot","Wilfrido",""
"20579",1010088,"AlmerÃ­a",88.5,50,48.1,0.6,55175,"Giménez Candela","goal","regular","left foot","�lvaro",""
"20580",1002838,"Western Sydney Wanderers",88.6,50,46.8,1.9,80549,"Riera Magem","goal","regular","right foot","Oriol",""
"20581",987073,"KRC Genk",88.5,50,53.3,7.6,157374,"Malinovsky","goal","regular","left foot","Ruslan",""
"20582",987073,"KRC Genk",88.5,50,48.1,9.5,157374,"Malinovsky","goal","regular","left foot","Ruslan",""
"20583",973676,"AmÃ©rica de Cali",88.5,50,52.9,3.2,442808,"Pérez","saved","regular","right foot","Jhonatan",""
"20584",973676,"Once Caldas",88.5,50,53.9,8.9,167471,"Velasco","goal","regular","left foot","Edwin",""
"20585",973678,"Patriotas",88.5,50.3,46.1,1.3,153335,"Palacios","goal","regular","right foot","Nicol�s",""
"20586",995642,"FC St. Pauli",88.5,50,45.8,20.3,92053,"Knoll","goal","regular","left foot","Marvin",""
"20587",995643,"SSV Jahn Regensburg",88.5,50.1,46.4,2.5,123131,"Stolze","saved","regular","right foot","Sebastian",""
"20588",985650,"Paris FC",88.5,50,52.9,2.5,18168,"Pitroipa","goal","regular","right foot","Jonathan",""
"20589",1001303,"Feirense",88.5,50,46.6,3.2,38880,"Edi Lopes da Silva","goal","regular","right foot","Arnaldo",""
"20590",1001303,"Tondela",88.4,49.9,51.1,2.5,87498,"Fernandes Mendes","goal","regular","right foot","Ant�nio Manuel",""
"20591",1001300,"Rio Ave",88.5,50,46.2,10.1,245824,"Alves Morais","goal","regular","left foot","Carlos Vinicius",""
"20592",1001300,"CD Nacional",88.3,49.9,50,22.8,193610,"Rochez","goal","regular","right foot","Bryan",""
"20593",1021566,"Napoli",88.5,50,54,4.4,75592,"Insigne","goal","regular","right foot","Lorenzo",""
"20594",1002241,"Kayserispor",88.5,50,50.2,1.3,55882,"Chery","goal","regular","left foot","Tjaronn",""
"20595",985657,"Niort",88.5,50,45.8,14.6,46141,"Dona Ndoh","goal","regular","right foot","Ande",""
"20596",985657,"Niort",88.5,50,50.2,31.6,46141,"Dona Ndoh","goal","regular","right foot","Ande",""
"20597",1002244,"Akhisar Belediyespor",88.5,50,45.8,20.9,45239,"Vural","goal","regular","left foot","Guray",""
"20598",1021542,"Club Brugge",88.5,50,49.8,2.5,167763,"Vanaken","goal","regular","right foot","Hans",""
"20599",994136,"Gazovik Orenburg",88.5,50,45.9,5.1,227537,"Sutormin","goal","regular","right foot","Alex",""
"20600",1000506,"FSV Zwickau",88.5,50,53.2,11.4,38052,"Wachsmuth","goal","regular","right foot","Toni",""
"20601",1002840,"Brisbane Roar",88.5,50,46.1,8.2,131971,"Taggart","goal","regular","right foot","Adam",""
"20602",1011304,"Torino",88.5,50.3,52.9,13.3,111722,"Belotti","goal","regular","right foot","Andrea",""
"20603",1011304,"Sampdoria",88.5,50,51.3,7.6,12473,"Quagliarella","saved","regular","right foot","Fabio",""
"20604",1011298,"Fiorentina",88.5,50,54.2,27.8,96740,"Veretout","goal","regular","right foot","Jordan",""
"20605",1021591,"Manchester City",88.5,50,53,1.9,205651,"de Jesus","goal","regular","right foot","Gabriel Fernando",""
"20606",1021591,"Manchester City",88.5,50,52.6,32.3,205651,"de Jesus","goal","regular","right foot","Gabriel Fernando",""
"20607",1002245,"Alanyaspor",88.5,50,47,5.1,42758,"Cissé","saved","regular","right foot","Papiss Demba",""
"20608",964475,"IF Elfsborg",88.5,50,50.6,5.7,47362,"Obasi","goal","regular","right foot","Chinedu",""
"20609",977436,"Henan Jianye",88.5,50,53.6,2.5,216165,"Bassogog","goal","regular","left foot","Christian",""
"20610",977440,"Beijing Guoan",88.5,50,53.4,30.4,83341,"Bakambu","goal","regular","right foot","Cedric",""
"20611",985663,"Auxerre",88.5,50,46.7,3.2,150172,"Philippoteaux","saved","regular","right foot","Romain",""
"20612",1021588,"FC Bayern MÃ¼nchen",88.5,50,45.9,26.6,56764,"Lewandowski","goal","regular","right foot","Robert",""
"20613",987074,"Royal Antwerp",88.5,50,45.8,8.2,38498,"Refaelov","goal","regular","right foot","Lior",""
"20614",987075,"KAA Gent",88.6,50,49.9,34.2,172339,"Limbombe","goal","weak","right foot","Stallone",""
"20615",987080,"RSC Anderlecht",88.5,50,47.2,6.3,220267,"Dimata","goal","regular","right foot","Landry",""
"20616",987078,"Cercle Brugge",88.5,50,47.1,17.7,240145,"Cardona","saved","regular","right foot","Irvin",""
"20617",995320,"Borussia MÃ¶nchengladbach",88.5,50,53.2,13.9,97471,"Hazard","goal","regular","right foot","Thorgan",""
"20618",1021899,"Bordeaux",88.5,50,52.6,1.9,193512,"Kamano","goal","regular","right foot","Francois",""
"20619",1021764,"Akhisar Belediyespor",88.5,50,55.2,18.4,45239,"Vural","woodwork","regular","left foot","Guray",""
"20620",1021764,"Sevilla",88.5,50,54.1,6.3,49309,"Banega","goal","regular","right foot","�ver",""
"20621",1007056,"Godoy Cruz",88.5,50,54.1,2.5,78112,"García","goal","regular","right foot","Santiago",""
"20622",1021811,"Apollon Limassol",88.5,50.1,53.6,2.5,55621,"Zelaya","goal","regular","right foot","Emilio",""
"20623",1007055,"San MartÃ­n de TucumÃ¡n",88.5,49.9,53.2,19,58963,"Bieler","saved","regular","right foot","Claudio",""
"20624",985673,"Clermont",88.5,50,53.8,6.3,214243,"Aye","goal","regular","right foot","Florian",""
"20625",985673,"Clermont",88.5,50,46,2.5,214243,"Aye","goal","regular","right foot","Florian",""
"20626",976332,"Cruzeiro",88.6,49.7,51.2,24.1,49823,"Neves Augusto","goal","weak","left foot","Thiago",""
"20627",976332,"AmÃ©rica Mineiro",88.5,50,52,19.6,48416,"De Miranda Moura","goal","regular","right foot","Rafael Martiniano",""
"20628",974341,"Vegalta Sendai",88.5,50,53.5,7,84414,"Lopes de Freitas","saved","regular","left foot","Ramon",""
"20629",995330,"Hannover 96",88.5,50,52.9,5.7,165124,"Bebou","goal","regular","right foot","Ihlas",""
"20630",995330,"VfL Wolfsburg",88.5,50,52,27.8,120202,"Weghorst","goal","regular","right foot","Wout",""
"20631",991162,"Sheffield United",88.5,50,46.4,2.5,27436,"McGoldrick","saved","regular","right foot","David",""
"20632",1000508,"Eintracht Braunschweig",88.4,50,50.3,9.5,109974,"Hofmann","saved","regular","left foot","Philipp",""
"20633",1000511,"TSV 1860 MÃ¼nchen",88.5,50,53.3,9.5,42458,"Mölders","saved","regular","left foot","Sascha",""
"20634",1000511,"Hallescher FC",88.5,50,47.7,4.4,192851,"Bahn","goal","regular","right foot","Bentley Baxter",""
"20635",1000511,"TSV 1860 MÃ¼nchen",88.4,50.1,53.8,30.4,101069,"Steinhart","goal","regular","left foot","Philipp",""
"20636",1023721,"Seattle Sounders FC",88,50,53.2,0.6,77992,"Lodeiro","goal","regular","left foot","Nicol�s",""
"20637",1023721,"Portland Timbers",88.5,50,46,13.9,111750,"Melano","goal","regular","right foot","Lucas",""
"20638",1023721,"Seattle Sounders FC",88.9,49.7,53.8,14.6,98899,"Ruidíaz","goal","regular","right foot","Raul",""
"20639",1023721,"Portland Timbers",88.4,50.1,52.9,23.4,55817,"Valeri","goal","regular","right foot","Diego",""
"20640",1023721,"Seattle Sounders FC",88.5,50,55.3,2.5,95272,"Bruin","woodwork","regular","right foot","Will",""
"20641",1023721,"Portland Timbers",88.3,50,52,19.6,55820,"Blanco","goal","regular","right foot","Sebasti�n",""
"20642",1023721,"Seattle Sounders FC",88.6,50,47.4,7.6,60244,"Alonso","saved","regular","right foot","Osvaldo",""
"20643",1023721,"Portland Timbers",88.4,49.7,51.8,10.1,14278,"Ridgewell","saved","regular","left foot","Liam",""
"20644",1023721,"Seattle Sounders FC",88.6,50.3,47.7,2.5,243974,"Bwana","goal","regular","right foot","Handwalla",""
"20645",1023721,"Portland Timbers",88.5,49.9,50,23.4,149675,"Asprilla","goal","regular","right foot","Dairon",""
"20646",994134,"Anzhi Makhachkala",88.5,50,46.1,19.6,196734,"Ponce","goal","regular","right foot","Andr�s",""
"20647",994134,"Anzhi Makhachkala",88.5,49.9,52.6,1.3,196734,"Ponce","goal","regular","right foot","Andr�s",""
"20648",964485,"Hammarby IF",88.5,50,50,29.7,52160,"Hamad","goal","regular","right foot","Jiloan",""
"20649",1001308,"VitÃ³ria GuimarÃ£es",88.5,50.4,52.9,19.6,88775,"Bras André","goal","regular","right foot","Andr� Filipe",""
"20650",968257,"Brann",88.5,50,55.1,52.8,245736,"Bamba","miss","regular","right foot","Daouda",""
"20651",991158,"Norwich City",88.5,50,52.9,12.7,57127,"Pukki","saved","weak","right foot","Teemu",""
"20652",977448,"Beijing Guoan",88.5,50,47.2,30.4,83341,"Bakambu","goal","regular","right foot","Cedric",""
"20653",977448,"Hebei China Fortune FC",88.5,50,54.1,2.5,45154,"Lavezzi","goal","regular","right foot","Ezequiel",""
"20654",977442,"Jiangsu Sainty",88.5,50,53.6,8.2,113329,"Song","goal","regular","left foot","Wang",""
"20655",986711,"Sparta Rotterdam",88.5,50,53.7,2.5,93287,"Veldwijk","goal","regular","right foot","Lars",""
"20656",983556,"O'Higgins",88.5,50.1,52.3,2.5,60328,"Mazzola","goal","regular","right foot","Nicol�s",""
"20657",985284,"NÃ®mes",88.5,50,52.6,1.3,246451,"Bozok","saved","regular","right foot","Umut",""
"20658",985281,"Guingamp",88.5,50,45.4,19,205880,"Thuram","goal","regular","right foot","Marcus",""
"20659",995326,"Borussia Dortmund",88.5,50,47.1,14.6,50523,"Reus","goal","regular","right foot","Marco",""
"20660",976339,"Internacional",88.5,50,45.8,19.6,17114,"D'Alessandro","goal","strong","left foot","Andres",""
"20661",993909,"Pachuca",88.5,50,51,33.5,57211,"Jara","goal","regular","right foot","Franco",""
"20662",985666,"Grenoble",88.5,50,54.2,11.4,113064,"M'Changama","goal","regular","right foot","Youssouf",""
"20663",1000515,"SV Wehen Wiesbaden",88.5,50,53.9,1.9,204584,"Schmidt","goal","regular","right foot","Niklas",""
"20664",984563,"BrÃ¸ndby IF",88.5,50,45.4,3.2,71407,"Wilczek","goal","regular","left foot","Kamil",""
"20665",985285,"Rennes",88.5,50,53,0.6,55305,"Grenier","saved","regular","right foot","Cl�ment",""
"20666",1001307,"Sporting Lisbon",88.5,50,45.3,7,52893,"Dost","goal","regular","right foot","Bas",""
"20667",1021847,"FK Qarabag",88.5,50,46.2,1.3,58603,"Oglu Abdullayev","goal","regular","left foot","Araz Abdulla",""
"20668",1000512,"SV Meppen",88.5,50,54.4,5.1,78778,"Proschwitz","goal","regular","right foot","Nick",""
"20669",1009429,"Valencia CF",88.5,50,54.2,4.4,51952,"Parejo","goal","regular","right foot","Daniel",""
"20670",1009428,"Real Madrid",88.5,50,49.9,23.4,17861,"Ramos","goal","regular","right foot","Sergio",""
"20671",986713,"Jong PSV",88.5,50,54.2,7,213399,"Lundqvist","goal","regular","right foot","Ramon-Pascal",""
"20672",986713,"RKC Waalwijk",88.5,50,54.1,7.6,230597,"Hansson","saved","regular","right foot","Emil",""
"20673",1023720,"Sporting Kansas City",88.8,50,51.6,14.6,86155,"Sánchez Farrés","goal","regular","right foot","Ilie",""
"20674",1009427,"Barcelona",88.5,50,46.1,31,19054,"Messi","goal","regular","left foot","Lionel",""
"20675",974354,"Kawasaki Frontale",88.6,50,45.8,6.3,92262,"Ienaga","goal","regular","left foot","Akihiro",""
"20676",1007070,"Colón Santa Fe",88.6,49.9,45.8,15.2,169930,"Correa","goal","regular","right foot","Javier",""
"20677",1010107,"MÃ¡laga",88.5,50,55.2,3.2,95409,"Blanco","woodwork","regular","right foot","Gustavo",""
"20678",1010107,"Sporting de GijÃ³n",88.5,50,51.9,25.9,19533,"Carmona","goal","regular","right foot","Carlos",""
"20679",1002843,"Western Sydney Wanderers",88.5,50,46.6,0.6,80549,"Riera Magem","saved","regular","right foot","Oriol",""
"20680",1002843,"Brisbane Roar",88.5,50,53.3,13.9,131971,"Taggart","goal","regular","right foot","Adam",""
"20681",1023723,"Atlanta United FC",88.5,50,47.5,1.3,111686,"Martinez","goal","regular","right foot","Josef",""
"20682",989435,"Lugano",88.5,50,50.3,26.6,212122,"Sabbatini","goal","regular","right foot","Jonathan",""
"20683",989443,"FC Thun",88.5,50,45.8,12.7,219136,"Spielmann","saved","regular","right foot","Marvin",""
"20684",989443,"FC Thun",88.5,50,46,30.4,42383,"Sorgic","goal","regular","right foot","Dejan",""
"20685",974351,"FC Tokyo",88.5,50,57.6,6.9,117628,"Queiroz de Oliveira","miss","regular","right foot","Diego",""
"20686",974357,"Yokohama F. Marinos",88.5,50,53.5,4.4,44348,"Ito","saved","regular","right foot","Sho",""
"20687",964477,"Ã?stersunds FK",88.5,50,45.8,7,122211,"Islamovic","goal","regular","left foot","Dino",""
"20688",1010100,"Extremadura UD",88.5,50,47.8,1.9,454317,"Gallego Puigsech","goal","regular","left foot","Enrique",""
"20689",985669,"Gazelec Ajaccio",88.5,50,52.8,16.5,92525,"Roye","goal","regular","right foot","Jimmy",""
"20690",976334,"Vasco da Gama",88.5,50,47.4,9.5,19787,"López","goal","regular","right foot","Maxi",""
"20691",1007064,"HuracÃ¡n",88.5,49.7,45.9,6.3,179334,"Gamba","goal","regular","right foot","Lucas",""
"20692",987087,"Cercle Brugge",88.5,50,45.7,5.1,82065,"Bruno","goal","regular","right foot","Gianni",""
"20693",1000517,"Sportfreunde Lotte",88.5,50,53.5,2.5,100477,"Oesterhelweg","goal","regular","right foot","Maximilian",""
"20694",1000517,"Sportfreunde Lotte",88.5,50,52.9,15.2,100477,"Oesterhelweg","saved","regular","right foot","Maximilian",""
"20695",987083,"Standard LiÃ¨ge",88.5,50,47.7,25.3,51602,"M'Poku","goal","regular","right foot","Paul-Jos�",""
"20696",973682,"Leones",88.5,49.9,54.3,4.4,150587,"Mena","goal","regular","right foot","Yessy",""
"20697",973682,"Atlético Nacional",88.3,49.7,53.3,2.5,201302,"Lucumí","goal","regular","right foot","Jeison",""
"20698",973685,"Jaguares de CÃ³rdoba",88.5,50,52.7,10.8,116474,"Oliveira da Silva","saved","regular","right foot","Rafhael Lucas",""
"20699",1011308,"Udinese",88.6,50,54.5,55.6,119141,"de Paul","miss","regular","right foot","Rodrigo",""
